filename 	h264_qsv_medium	h264_qsv_veryfast	hevc_qsv_hw_medium	hevc_qsv_hw_faster	hevc_qsv_hw_veryfast	hevc_qsv_sw_medium	hevc_qsv_sw_veryfast	qy265_medium	qy265_fast	qy265_veryfast	x264_medium	x265_medium	x265_veryfast
602955327_old.mp4	-14.8599109585	-8.69616910961	-39.5085525312	-33.4750960139	-32.4032490096	-37.4851342879	-28.9578198853	-27.7656812073	-27.7229247152	-21.7764940158	-21.2753468428	-31.0123011794	-10.5986485613
555422721_old.mp4	-16.8485158849	1.33119204229	-55.2807093655	-47.9777630935	-46.9700507759	-56.2429106739	-48.5740976957	-48.2968251171	-46.4026764561	-43.2549780435	-23.8179096975	-44.0453542643	-36.4149133437
560597688_old.mp4	-7.24148030159	0.0307149517731	-36.8362403781	-30.6189659946	-29.3979160309	-32.2069672211	-24.1289417933	-27.1050233268	-26.2848357657	-22.404175276	-13.8569624712	-23.676750164	-19.0823846373
VID_20160802_113658.mp4	-10.2730682444	-1.53249454533	-45.5719041608	-39.3718902456	-38.1536546391	-45.7481954308	-39.119308273	-41.1694284871	-39.7525523913	-36.9270678924	-17.1641646858	-33.7057084175	-28.4959462946
543146758_old.mp4	-4.51928725236	4.47821441082	-49.9558560927	-45.2013181593	-44.3923539369	-48.7062697145	-43.4251230202	-44.7715043289	-44.2128098186	-37.9807160927	-23.49999925	-34.0610645103	-21.4167754706
504551105_old.mp4	-11.6885921403	-0.380210736437	-43.1239302554	-36.1249423109	-34.8970538954	-39.3662981097	-30.5644735207	-28.0655716493	-28.5540498059	-23.1430194343	-15.7493352617	-34.0562250777	-13.9446856186
477208712_old.mp4	-17.4805696904	-0.622314176894	-45.8831322059	-36.2415191222	-34.6517958478	-46.3469284747	-35.0151612936	-45.0649601638	-42.7328742238	-37.8115769838	-19.1779485358	-32.3844307468	-21.418556074
500386904_old.mp4	-5.47081185858	-1.40232638591	-48.5356286472	-42.6428552819	-41.3464294781	-46.6820495431	-40.5167663769	-40.024704478	-39.8956483494	-36.4052908206	-19.408485626	-39.5130487803	-31.4693359172
371801358_old.mp4	-5.85292813285	9.59292365122	-57.7205145796	-47.0553101493	-45.9532306405	-57.6553407244	-46.9061932031	-45.4218321661	-42.3428428237	-36.7074782819	-17.8421809699	-41.5030965257	-36.442898228
433635364_old.mp4	-32.0888178068	-26.2790014683	-70.4780172677	-63.5894835054	-63.0768232006	-68.1069683281	-60.5691236975	-64.7326358205	-62.1246017081	-57.3907109385	-22.5730280403	-42.6695383521	-38.1205257274
539496469_old.mp4	-15.0386010224	-6.03305773482	-47.2050473591	-41.2693313056	-40.4005013909	-47.4654737423	-41.1526625766	-42.1337697588	-40.2182119729	-35.8935256267	-20.7200476284	-35.9862696244	-28.4017139257
449730340_old.mp4	-16.4802922165	-4.56974872136	-52.0939926523	-48.2169468141	-47.7806072681	-53.6294614557	-48.3390869582	-48.7933481369	-46.3979849065	-42.9347001295	-17.5622495333	-43.1184975741	-39.9797497827
435198348_old.mp4	-27.7551442544	-12.3890408156	-61.403198169	-54.8679939828	-54.1349522567	-60.0576230321	-51.9759967874	-56.6377321854	-53.7700502156	-50.2405773155	-20.3078556283	-42.9800601691	-39.0889625365
420963759_old.mp4	-21.1803814436	-9.93371389588	-52.7696741193	-45.4018675542	-44.5202629638	-53.5749568082	-45.1779639372	-46.2202914759	-44.2432245844	-41.4074099921	-20.2487509792	-35.4872950074	-28.4111799393
406989817_old.mp4	-4.75529544615	0.740185933367	-52.3687638661	-44.1404513607	-43.0234751604	-51.763946487	-43.3624727635	-51.4684621521	-50.2440282261	-47.5257246546	-16.864208679	-43.5240134064	-34.0007382141
356686522_old.mp4	-20.4356801185	-7.74168937769	-53.434420442	-45.7570216152	-44.7527610972	-54.0206565878	-46.1726952308	-50.3246977728	-48.9010110708	-45.1571468199	-25.3211870907	-44.3496193137	-37.1028408379
573905099_old.mp4	-23.873996217	-18.4867614444	-40.752992994	-33.3246158389	-32.1251646116	-37.597766799	-27.7225899419	-33.1532986631	-33.7120942081	-27.4047417251	-24.0967074119	-32.4040028178	-21.8519458294
633266001_old.mp4	-9.95975802744	3.01514380615	-52.0334903761	-46.3818105784	-45.5667079068	-53.1412611677	-46.9443833818	-47.3608730154	-45.3639653976	-40.1514204943	-20.3733671002	-41.8736210732	-37.7693678175
509085638_old.mp4	-8.86483157994	-0.829230032876	-47.6244504463	-39.3949625096	-38.714250521	-46.6754174997	-37.6110105396	-44.0273911655	-41.6242234681	-35.8064108832	-21.7222129022	-36.6394884839	-22.7941096369
445404431_old.mp4	-16.5547385886	-6.10085240068	-51.269519782	-44.9549865032	-43.1899087354	-51.3531279811	-43.0944596959	-47.0122201985	-45.7275483659	-42.7030329057	-21.276544303	-40.108653448	-34.0680899982
433789450_old.mp4	-16.9421082091	-6.2464152125	-41.5715503283	-33.2150392482	-32.2624482429	-42.3115370688	-32.7100048202	-38.6935455443	-38.2611648194	-32.2305158424	-16.9331213647	-33.5579914062	-15.2606371525
537087569_old.mp4	-10.3512400764	-4.91361789535	-48.1456594435	-38.8505808389	-37.5290902086	-47.1818554915	-37.0935152898	-43.6672127175	-42.3463932431	-39.4072118591	-18.2443655655	-35.5379432697	-23.6251007102
525832383_old.mp4	-15.0555468939	4.26091700009	-55.0555044055	-48.6170779138	-47.1752639335	-55.3842725063	-47.6343811446	-49.7379237724	-47.9162187459	-43.8416459798	-16.9561830583	-43.4842421373	-37.9848142975
523630980_old.mp4	-9.96240468816	-1.29494492609	-43.9942882371	-37.8375050535	-36.6622105209	-42.9779031311	-35.99634766	-39.5211566083	-37.801050363	-33.314073566	-19.2348714897	-32.9349050878	-28.2132177411
426706419_old.mp4	-15.6196415431	-7.26873410871	-57.6876844004	-51.1240626099	-50.386125174	-56.5950982257	-49.2453255053	-56.1067555325	-54.302757354	-49.4965332195	-20.4786795836	-43.2503664931	-25.2746585242
500873560_old.mp4	-16.0948890947	-5.99968733502	-42.5973445568	-34.6141415873	-33.773668995	-42.7163325794	-33.862417153	-37.9211086131	-35.7241543417	-31.9387026613	-19.0105038287	-29.657538105	-19.2975134582
379412990_old.mp4	-18.9819953009	-6.89029346284	-55.5886309134	-50.871247266	-50.061412633	-56.0399419762	-50.46097022	-51.7953865632	-50.0643927011	-47.1222201322	-21.3007603202	-44.0148780325	-40.0058336982
409101162_old.mp4	-16.8793326306	-4.40929211137	-71.111801212	-66.5815404381	-65.6216159217	-71.2323399336	-66.753247474	-67.403590547	-65.8540533016	-61.8816810146	-23.9487137308	-49.7870140579	-50.9978021624
406040951_old.mp4	-34.9417490888	-17.2360715621	-74.354970506	-69.2439932288	-68.7053501426	-74.6925716754	-69.4121844564	-73.2806993375	-71.6023780656	-68.5867782231	-27.4086821237	-59.399343354	-55.2199564174
522426555_old.mp4	-11.5034778707	-3.01117634057	-56.4604732597	-52.3572229809	-51.552371063	-56.2263243185	-51.1802229559	-50.820107995	-49.0410581567	-45.3887388846	-21.9797920384	-47.3359405105	-40.4924663242
595157344_old.mp4	-12.6510865236	-2.23167321095	-40.9428448967	-32.9318833104	-31.2931478111	-41.3165573078	-32.1002972907	-31.8606040878	-33.0215475253	-26.0152678946	-21.9886173638	-35.4345445117	-17.831187551
553593161_old.mp4	-9.50703362192	4.00032631831	-52.420808142	-46.1425168838	-45.1191432073	-51.6053262227	-44.6685294878	-48.6188907285	-46.9380445442	-44.3335862031	-17.2053607253	-41.1973478805	-35.8684963915
556293674_old.mp4	-14.3860749092	4.36096482932	-61.7461384936	-56.5506438009	-55.4511199368	-61.496170754	-55.2422286364	-57.6480118017	-56.3843484857	-53.3664681091	-18.2840793368	-49.3190906669	-45.1513789527
626314255_old.mp4	-11.7513638274	-0.640067932366	-42.6372006354	-35.7950438266	-34.3315779424	-42.4334703917	-33.9489091563	-38.7296044736	-36.6247652079	-32.6765488392	-17.9672867553	-30.7914006736	-25.1942384626
391164050_old.mp4	-18.4355403637	-1.30787857584	-61.5528717049	-57.2201674325	-56.1860152351	-60.948752658	-55.8168144983	-55.7892432561	-54.1427575782	-52.0464443581	-21.155249155	-51.3805881496	-46.4946013174
526647936_old.mp4	-13.0533194045	-0.925746958661	-48.4651754004	-41.5048545988	-40.3662154114	-49.0837422808	-41.006085993	-39.0783555016	-37.9469139945	-34.2093954754	-20.1675346918	-39.7478282028	-28.0671347777
369990283_old.mp4	-15.0601045543	-3.98156251201	-40.8296043894	-34.1915932289	-32.8949393878	-40.427423036	-32.0889362978	-37.4916178383	-36.0542936711	-32.1878882286	-20.3014485454	-30.7554898127	-22.0033579218
445403295_old.mp4	-16.5827795179	-7.52411978692	-51.5352134787	-44.981262096	-43.0411856552	-52.1447869561	-43.8022603029	-48.3982703571	-46.7397441625	-43.6089472315	-21.3951159582	-39.985847632	-32.542822121
518939762_old.mp4	-6.81042024775	3.19128211433	-39.2707285522	-31.4877156063	-30.1133340378	-38.2371279584	-28.2868216102	-27.36287957	-26.124534121	-21.2745597459	-14.2352827923	-24.1418537193	-12.5005537304
578223459_old.mp4	-10.7732168424	2.19528283964	-57.0955357962	-51.261186275	-50.2731971305	-55.8616733302	-49.7472840451	-52.3650214038	-51.0805245807	-47.4579513263	-22.1155457734	-44.7498136569	-35.689403034
612017085_old.mp4	-15.6559278828	-7.76582108788	-47.0055922791	-39.577202793	-38.517026952	-43.5397049019	-35.0073575694	-33.939263537	-31.9528950916	-27.3874777616	-16.5284311168	-31.6603712127	-16.7904428734
406434809_old.mp4	-13.0664075234	4.48787763805	-69.7376693534	-64.0471601539	-63.5162759891	-70.9218252509	-65.2148367507	-65.6396470549	-63.6304687816	-59.8810675211	-16.9587455112	-52.7787079437	-53.9392599233
438276436_old.mp4	-11.8313617265	3.29789552165	-46.9525022682	-42.920236215	-42.1287294039	-44.3184145946	-38.5884058284	-43.302488522	-42.5047879243	-36.8200676393	-20.7162750717	-40.4761495506	-33.8109497355
VID_20160801_203115.mp4	-22.374514133	-14.3176984439	-55.0055324474	-50.142360359	-49.0924917712	-54.7434853862	-48.8515777967	-49.5587502137	-47.63636526	-45.3712787771	-16.9844890229	-39.4568194551	-34.2843528404
591144900_old.mp4	-23.8557648925	-15.91233993	-51.2620009497	-31.2905405061	-30.1416281487	-45.18172183	-22.7572863631	-44.3284474763	-43.1075942903	-36.1230704768	-22.1182722675	-42.2763056827	-22.8777970642
VID_20160805_145901.mp4	-27.7666004802	-24.2874403305	-47.4057785803	-30.3075089147	-27.4200128642	-41.8704101994	-23.8387582533	-51.8335084967	-51.3381929572	-49.3365480258	-17.4734980239	-40.5690752165	-32.9009503252
345081433_old.mp4	-6.62783959024	2.31013477442	-31.0889336185	-23.52277432	-22.2351240476	-29.6764704733	-20.9564255348	-32.4753607794	-29.5552869858	-23.2166272219	-19.4033078817	-19.795301637	-10.1104281457
413257163_old.mp4	-10.0463207907	1.32920711161	-41.454954657	-35.7155709214	-33.8668034935	-39.0016506717	-31.724958841	-22.3699012698	-23.4901172988	-19.4541469413	-15.6505296438	-22.8387972171	-19.0342596429
631562279_old.mp4	-86.3553344747	105270.46313	-71.1146511554	-65.7747560532	-63.6508332834	-56.6771691831	-49.8281251989	-65.8656126176	-58.157996782	-40.6086956918	-56.5475838458	-53.9063343965	-70.7933972455
398105721_old.mp4	-14.0872908335	-5.28970540436	-39.7766812385	-34.0219730239	-32.9023008458	-35.5841647651	-28.3190427329	-35.4960078774	-34.607962527	-31.951610034	-18.0739791584	-27.2888237536	-21.439662522
469629614_old.mp4	-6.8069026114	5.83476287692	-51.9026664478	-39.4673311261	-37.8143547182	-52.0133334744	-39.4544200274	-49.8838139924	-48.0336737303	-44.6326541079	-20.0085287942	-42.7680249505	-34.0787643804
408250654_old.mp4	-12.2203866716	-1.62459934021	-65.4534491404	-61.9407996111	-60.917729854	-65.9446739574	-61.7313220987	-63.2943859771	-61.4456293965	-57.2842247218	-23.7892101981	-46.5257376029	-46.828455928
433762996_old.mp4	-15.5568031697	-0.0659791837592	-51.3325598631	-45.1348551532	-43.8474593006	-49.9485464302	-42.0561579734	-44.6081272258	-42.9517583857	-39.3978391805	-16.0991381685	-40.5635297911	-29.206535573
467267382_old.mp4	-17.429146391	-8.62089468366	-46.8198870314	-40.0021407311	-38.8604086039	-47.0305038993	-39.1083248234	-44.9704067004	-42.7019654597	-38.3362290008	-21.9541964648	-34.6997201955	-27.4360177653
368386985_old.mp4	-9.43104353869	-1.4306802313	-44.9038622416	-34.9408445001	-33.208545835	-41.3349783662	-32.5177527957	-29.1674093811	-27.9947827121	-24.870031562	-18.2845932185	-37.6084275626	-12.5607751997
455564196_old.mp4	-16.7207773329	-8.72487988642	-50.795284304	-41.743254174	-39.6807387702	-51.1217999132	-40.0333568993	-44.5430861734	-42.7462581982	-39.2172609619	-17.9663897194	-33.5253086643	-23.0242400019
342982081_old.mp4	-12.3705519538	-2.39032894461	-39.8360800326	-32.3478688791	-30.9698156462	-40.2809287585	-31.6766308851	-33.4323546398	-32.7270952271	-28.3842516199	-18.6350664007	-30.8257845551	-17.8442377051
497872433_old.mp4	-12.9093031881	5.30174351844	-53.2523826127	-47.4864348812	-46.4931420841	-51.7924248604	-45.1057913782	-44.7466081392	-44.0041530762	-40.3737819414	-15.2172286505	-39.431375052	-34.4375123246
361131704_old.mp4	-12.096711469	-3.44863805125	-40.0780230949	-34.8504698973	-33.7594770872	-39.5395233739	-33.1788750612	-31.5520574877	-30.8466026984	-27.803094935	-19.1485955191	-28.8164672958	-20.3461911206
548387876_old.mp4	-14.1556132734	10.9396422275	-49.9960584908	-44.8931047997	-43.977982723	-49.0702364483	-42.9685985804	-42.5753138197	-41.6645248983	-38.3041122711	-19.9789330282	-38.4602749924	-30.5901812443
514577999_old.mp4	-16.2071695828	-3.7914219729	-52.2551605979	-45.7682044752	-44.2444222744	-52.4266459022	-44.5951437405	-47.4582693866	-45.7071488632	-42.5637324044	-20.6662035937	-41.0008526008	-34.753656788
513978311_old.mp4	-11.7109759629	-6.13360606225	-38.5365838895	-31.6529376283	-30.3215812896	-37.0572226824	-29.0014014283	-31.7306155372	-31.8996729039	-30.5043857839	-20.6404650567	-34.090753543	-22.7609793335
519917346_old.mp4	-9.57298184413	-1.1583762691	-44.3959164545	-36.9410383082	-35.7291684822	-43.1612326758	-34.4511435168	-37.43984977	-36.099190348	-32.4024209057	-17.2670142253	-30.8973121624	-22.1940858106
642669724_old.mp4	-23.7833545	-5.82591428234	-58.1115370024	-53.224992659	-52.357931938	-59.0960411732	-52.9537760974	-53.5706055709	-51.8345932062	-48.6840705341	-18.7004276117	-46.3788043583	-40.6669415744
601892784_old.mp4	-15.5311622274	-6.30618757112	-55.4660778203	-48.4135471652	-47.054804856	-56.0911878797	-48.3892230288	-49.7106670655	-47.9451588215	-44.4241685509	-21.2609366739	-44.2669686494	-36.7875865041
635147871_old.mp4	-10.4041803539	1.83382251816	-50.2133502022	-39.6903689685	-38.5975989374	-50.6944207599	-39.2351530402	-40.8478517666	-36.7888958214	-33.9945163321	-19.1902802325	-36.4784465043	-30.416882801
469048311_old.mp4	-10.8566040455	0.185194259751	-51.1671654576	-34.3321871145	-32.6346018156	-51.0177988294	-36.421816086	-48.9596883401	-47.3502346226	-42.9199938592	-19.8356539281	-40.4542961629	-31.7117394198
476050778_old.mp4	-6.57412647085	-0.625475328294	-53.3132210908	-33.9020246686	-32.1060882652	-52.1046820181	-31.0334159696	-51.7888760461	-49.91699169	-46.2390264941	-15.0091188296	-41.863853451	-29.1802895304
405689768_old.mp4	-20.1234642812	-9.86813000238	-51.7360310295	-42.6619664054	-41.9040802926	-50.5146832336	-40.8510457726	-39.7448778482	-37.4086512665	-33.0519783451	-22.9265743798	-38.0908157084	-30.1696411257
367901980_old.mp4	-18.5094464775	-12.6039473117	-65.1983104224	-57.13668859	-56.1911723977	-59.6995744147	-51.9106840801	-65.5642781543	-63.1188121468	-61.5443454349	-20.5160419775	-38.2636249664	-32.2423047085
522385961_old.mp4	-14.7322280092	-3.78266543378	-44.4267983963	-38.1488849304	-37.1531284426	-43.8487319888	-36.441064764	-40.6847163377	-39.0481781846	-35.6013176412	-17.75061928	-30.6620947488	-24.0007127162
576518755_old.mp4	-10.4591111881	0.0489661626164	-36.866255115	-10.1072955225	-8.57264636009	-28.0985810669	-2.1648389083	-36.3692788419	-33.9085611891	-27.9618989321	-19.2268271003	-26.0613662912	-5.56095827177
441283027_old.mp4	-17.5690352494	-6.77716882802	-58.7710349223	-51.562420855	-50.2541643878	-58.0790542748	-49.7547337904	-51.2682032068	-49.5130650864	-45.9817850851	-18.0345471458	-39.8186090596	-38.3898907057
409293865_old.mp4	-5.39419752132	2.32420539567	-55.0384974339	-47.4894465391	-46.6120215728	-55.1879648228	-47.8808680431	-50.1682819246	-47.3882924767	-44.4866845505	-12.3455377838	-42.0919650664	-42.2917371125
420731267_old.mp4	-11.6826454814	-0.0492118388705	-54.6056733622	-49.4872553065	-47.9118645176	-54.7760826848	-48.0270484104	-50.3611260148	-49.0441366419	-46.2435133214	-19.3241915814	-44.0522814493	-37.5258702826
396798207_old.mp4	-13.2677210023	-7.14172144411	-48.6766796035	-42.2763883991	-41.0205317431	-47.3280525049	-40.3845512912	-44.5337268097	-43.8786650503	-39.69314574	-20.4302024503	-39.7231533617	-39.9771804517
527970974_old.mp4	-10.3846168522	6.22465422376	-43.5317043152	-35.5863757235	-34.4945555883	-43.9471146454	-35.1750061705	-39.2879623036	-37.2754108784	-34.172304058	-18.5575544518	-33.175578118	-25.8165695868
409108940_old.mp4	-10.3021172454	0.915617314783	-59.9304832022	-54.3283612486	-53.1091537224	-60.5501288098	-54.0235395185	-57.2329666224	-55.9417507924	-53.0438735404	-24.8441934854	-51.141227484	-44.8497403764
515342469_old.mp4	-10.9048156289	1.42636614855	-51.3131016151	-42.3242293073	-40.4712845857	-51.6772096312	-41.4224896527	-45.8233391264	-43.9097920987	-38.9823864555	-22.5142402839	-39.4904898271	-29.8879756602
381887305_old.mp4	-19.1140053084	-10.1537278061	-51.7997334045	-43.665946215	-42.8424240041	-52.5179028951	-44.1420044179	-44.8448265128	-43.1409098427	-41.1888492975	-16.3717853773	-33.1366873757	-23.6875448331
593914133_old.mp4	-22.0796234785	-18.0877220405	-31.8532429532	-26.8319382596	-25.3603535268	-25.7090639626	-18.3396858829	-34.9741148564	-34.7991526633	-29.9411116027	-21.4798756521	-32.6435286062	-25.605185831
502651342_old.mp4	-10.7783499591	0.718413734469	-50.7916772848	-42.1030416515	-40.8890096595	-50.7303813538	-43.2548994012	-45.6070498167	-44.16930529	-41.1237944379	-20.1967163003	-40.7092105316	-34.0942541373
VID_20160813_141954.mp4	-6.36441802978	1.02943876803	-31.2071002567	-25.8476964946	-24.8677235584	-31.2364811205	-24.9128491918	-29.2840358234	-28.0065350936	-24.9632829539	-18.3112360019	-21.5531609404	-14.680228944
571528362_old.mp4	-8.79771560915	-0.69601144138	-42.8326544224	-36.1494876029	-35.0135406174	-42.4028228363	-34.4954202795	-37.7251372068	-36.4971529364	-33.7394818104	-16.7705724464	-28.9360755833	-24.0988388501
408245058_old.mp4	-10.7391815361	2.45738030234	-67.3223878562	-62.6163958899	-61.4196253393	-69.7340409439	-64.0746174897	-64.7816549618	-62.7340569001	-59.1160050927	-24.0581490846	-51.5172514884	-52.4715977731
VID_20160725_091502.mp4	-14.1896405847	-5.47029465923	-44.3730872375	-36.7057154959	-35.8763751101	-43.1887362873	-34.7312458836	-38.2047444405	-37.1890026378	-33.6461253643	-21.629231863	-37.8643426661	-24.3379389576
371500354_old.mp4	-16.1713884467	-4.7873289228	-43.8703505564	-37.2313548982	-35.8372525799	-43.2702235186	-35.2734019965	-39.2820070839	-37.8762093259	-34.8864096832	-20.850243568	-31.849180478	-29.3934999721
627440624_old.mp4	-10.4238528896	0.0250767168813	-41.9571758988	-37.848192724	-36.866948045	-39.4740215317	-33.8939252897	-35.4890086618	-34.7277208411	-31.7048042956	-16.2489776324	-30.5012518943	-27.9801742153
611393344_old.mp4	-17.2061582034	-9.61931596422	-44.9919131483	-38.8530534212	-37.872942491	-43.820480814	-36.6509258199	-43.0023154256	-42.0201304011	-38.9196696905	-18.0777186269	-34.5073019344	-26.6193710468
510411939_old.mp4	-9.04514349364	0.972060221389	-51.1474587846	-44.9328100576	-43.5382551298	-51.2593742373	-43.8537175437	-46.7724834411	-44.9858198431	-42.2383402765	-16.1049359436	-38.4480828337	-30.2041841173
595904793_old.mp4	-42.0479127044	-28.4530058922	-60.1672972756	-55.5287755876	-54.5576455389	-60.6968029207	-54.7382887637	-59.6500444033	-57.2492698527	-56.906824705	-25.2073015225	-49.9265253688	-46.7958214473
543153179_old.mp4	-15.481112458	7.25656825726	-48.6243130427	-44.57488746	-43.6519858438	-46.4595969131	-40.8626048219	-50.5544621608	-49.5428510439	-44.9490767166	-25.9388131039	-47.4502214418	-43.1876996941
400916331_old.mp4	-18.0766802413	-5.24516093823	-51.0663133792	-44.9604151459	-43.6998018115	-51.0959535555	-44.1118096579	-48.1121987984	-46.0283321687	-42.509197131	-22.2782581432	-41.4479848723	-35.2122978174
571891351_old.mp4	-11.8628139594	1.80293169251	-49.3343795414	-43.3324234883	-42.5866917338	-49.594996221	-42.6445363984	-48.3406833227	-45.9206916525	-41.9749512714	-20.8595661299	-39.645702471	-33.2237043887
